File,Affinity,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,tox21_pca_NR-AhR_SVM_predictions,tox21_pca_NR-AR-LBD_SVM_predictions,tox21_pca_NR-Aromatase_SVM_predictions,tox21_pca_NR-AR_SVM_predictions,tox21_pca_NR-ER-LBD_SVM_predictions,tox21_pca_NR-ER_SVM_predictions,tox21_pca_NR-PPAR-gamma_SVM_predictions,tox21_pca_SR-ARE_SVM_predictions,tox21_pca_SR-ATAD5_SVM_predictions,tox21_pca_SR-HSE_SVM_predictions,tox21_pca_SR-MMP_SVM_predictions,tox21_pca_SR-p53_SVM_predictions,Average Distance
out_12464_EGFR.pdbqt,-9,B-C(S)=CCNC1C#CNC=Nc2cc(OC3CCOC3)c(NC(=O)C=C)cc21,-0.460099321,0.0619455125703809,-0.77522099,0.8309727528223751,1.356144252515577,0.9085896289577816,0.0263180948332044,-1.488059695,0.5535865295080242,-1.626220722,-0.056302275,1.5298869129441657,1.1105551208148496,0.5240954822217605,0.75183145857577,-0.070968971,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_13326_EGFR.pdbqt,-7.8,O=C(NCC=CC1=NC=Nc2sccc2C1)Nc1cccc(Br)c1,-0.066824194,-2.012330746,0.9456754463529636,0.4102768694593056,0.8634800482509009,1.425806027486202,0.0432999530112481,-1.002022517,0.2408934344854703,-0.167362008,0.9395582364623984,0.0175130909531859,-0.593433847,-0.633396816,1.031495670759942,0.217797740904337,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_13812_EGFR.pdbqt,-9.8,COc1cc2ncnc(C-c3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2.6645919951006523,2.835985691177592,-0.643176536,0.5356125597386243,-0.915229408,0.5731403748870414,1.150687575462987,1.5035156153940503,0.2904600121449521,-1.679044493,-0.785239027,-0.863889602,-0.559270937,-0.305120496,0.936386114354861,-0.573362686,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_14067_EGFR.pdbqt,-9.1,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CCCN1CCOC1,3.8327627168809912,2.2556151536812883,0.0361252874082268,1.7242239523132985,0.1111777217711076,0.5553223192763017,0.5795247795304123,1.1439704191786773,-0.509558024,0.3191279475431753,-0.623810664,-0.612727959,-0.267346817,-0.291048459,0.06916950541036,-0.532604355,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_14079_EGFR.pdbqt,-7.7,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCCCN1CCOCC1,3.610937422869083,2.209175820209393,-0.766458771,-0.115243558,0.0710818448986543,1.3066370091583157,0.5588167162929085,1.2610261325211705,0.7238588892908979,-0.933197554,-0.337918615,-0.378482523,-1.01774705,-0.414071948,-0.287269433,-0.961241555,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_14082_EGFR.pdbqt,-8.3,COc1cc2ncnc(I)c2cc1OCCCN1CCOCC1,1.8436609170095943,2.405725711258031,-1.350957254,-1.219667605,0.0437608086888002,1.3141871154122722,0.3936223061826415,1.2648336712543178,0.9338619042287852,-1.517343304,-0.801939428,-0.856050604,-0.737134829,-0.513747951,0.4562835401609701,-0.640745617,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_14954_EGFR.pdbqt,-8.1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,4.131366234952025,0.936471918419209,-0.02317298,0.442883284246323,-1.417607111,-0.743300008,1.059863943439842,-0.902298562,-0.810886788,-0.431315703,-0.003800225,-0.635719489,-0.204219797,-0.249169419,-0.310526701,-0.821634272,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16370_EGFR.pdbqt,-8.7,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,3.509903692705747,2.0961117494893733,-0.867434259,-0.020497553,-0.783521117,0.0877203804987006,1.1527927313458437,0.9319256139126764,0.1867244594597581,-1.106529457,0.3950452731725948,-1.210204697,-0.642481775,0.0544076323694123,0.0663312865344061,-0.845747569,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16376_EGFR.pdbqt,-9.8,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,3.454121514977968,2.015870471950337,-0.796713835,-0.102499949,-0.872635858,-0.051513263,1.1195732893300645,0.7217063527412959,0.1106902210580067,-1.165718948,0.5020448236546867,-1.171060557,-0.448887802,0.058933606216103,-0.101165956,-0.720012221,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16416_EGFR.pdbqt,-8.9,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,3.6126709990317,2.7219773729333148,-0.864785424,0.3536774269175137,-0.412869309,0.7613449126405034,0.8471310300394435,1.2573840701486048,0.4615696700924011,-1.388997509,-0.412701099,-0.581269072,-0.741278272,-0.180521139,0.3375216538133477,-0.939675172,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16418_EGFR.pdbqt,-8.5,CCOCC=NBCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,3.318882735624333,0.893537062493707,-1.319950911,-0.097604899,-1.511090197,-0.502254878,0.4413771812943599,-0.181001688,-0.529607429,-0.52707977,0.2189800398476075,-0.752466895,-0.017965812,0.8758552098412153,0.1251518358911083,-0.506146272,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16420_EGFR.pdbqt,-7.9,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOC1,3.586460759927416,2.665279669822442,-0.856775483,0.2700835309830711,-0.470113524,0.6658653942723602,0.8401116108803612,1.1051331632349677,0.349613958215457,-1.29608775,-0.391999586,-0.544071449,-0.616023339,-0.088672681,0.3200786012908026,-0.8543318,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16421_EGFR.pdbqt,-7.4,C=C1C(Cl)=CC(F)=C1Nc1ncnc2cc(OCCCN=S3CCOCC3)c(OC)cc12,2.9480890282689343,1.9399584974495443,-1.529001737,-0.168670156,-0.723025535,0.3202528984472868,-0.053127454,-0.010733801,0.402721646334376,-0.967891229,-0.494771098,0.0407886708007216,-0.696782896,0.0989786986749594,0.3245670570301319,-0.731693294,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16439_EGFR.pdbqt,-9.3,COc1cc2c(N3C=C(F)C=CC3)ncnc2cc1OCCN1CCOCC1,1.824505954692623,2.661418094441012,-1.179076756,-0.897428874,0.0286410275926086,0.7941997489151605,0.7330487439369294,0.9105065934645092,1.00089186817426,-1.774048705,-0.496413814,-0.901717114,-0.756071941,-0.653550657,0.3940849049605843,-0.391709996,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16445_EGFR.pdbqt,-7.5,COc1cc2c(NCCCCCl)ncnc2cc1OCCN1CCOCC1,2.6642262525144638,2.3148223062931703,-1.578882394,-0.778951301,0.126467393311217,1.0095692477190252,0.0894901157287008,1.335682321805331,0.8026257097841154,-1.07838655,-0.330209862,-0.468311342,-0.768332927,-0.324729601,0.1596592427825331,-1.130282444,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16447_EGFR.pdbqt,-8.8,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOC1,3.5306785821996347,2.5850383922834057,-0.786055059,0.188081134592504,-0.559228264,0.5266317506155153,0.8068921688645819,0.8949139020635875,0.2735797198137056,-1.355277242,-0.285000036,-0.504927309,-0.422429365,-0.084146708,0.1525813586608412,-0.728596452,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16471_EGFR.pdbqt,-8.9,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CC#SC1,3.471864311925525,1.914776750624924,-0.808019013,-0.222070437,-0.900923334,-0.189121966,0.996166845376166,0.601744637746546,-0.071859978,-0.88190777,0.2994195276118677,-1.044192428,-0.463114779,-0.009237529,0.2657921133992856,-0.896107487,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16532_EGFR.pdbqt,-8.7,COc1cc2c(NC3=CC=C=C3F)ncnc2cc1OCCN(C)c1ccncc1,2.9592489395267503,0.5742159825541585,-0.987155631,-1.376444965,-0.892323044,-0.778467368,0.5601416052074466,-0.270357991,0.6139180138407843,-0.408459276,-0.085332142,-0.634969228,-0.270201604,0.5165608246831334,0.1614869542289643,-0.786236305,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_16831_EGFR.pdbqt,-7.9,COc1cc2c(NC3=CC=C(Cl)CC-3)ncnc2cc1OC#N,2.7626867171481546,1.0003558238139167,-1.03185377,-1.143707283,-0.651371689,-0.322267531,-0.002467414,-0.954751193,-0.226854786,-0.556796288,-0.701168278,-1.072097812,0.0541417997477959,-0.609292652,-0.831819345,-0.931838757,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_17491_EGFR.pdbqt,-9.7,CC=C=C(N=CN=CC=C(COCCCN1CCOCC1)OC)Nc1ccc(F)c(Cl)c1,0.6617410237594279,1.0558705214962505,-0.522028182,3.3803551196891592,-0.829416952,1.528100284102566,1.201349162011079,1.1690527851256072,0.1017012298511169,-0.611042936,-0.95297902,0.2772036237977031,-0.913208558,-0.279969986,-0.304895866,-0.234618529,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_17492_EGFR.pdbqt,-7.8,COc1cc2c(cc1OCCCN1CCOCC1)=C(Nc1ccc(F)c(Cl)c1)CN=2,2.1053107375150835,2.1544205985671305,0.3774684237490548,2.038203903450764,-1.342420861,1.0046843596914696,1.6499332520427064,1.027497917638249,0.7479024867002975,-0.372170451,-0.700882631,-0.125425377,-0.837895882,-1.010514226,0.181671893045489,-0.645940282,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_17548_EGFR.pdbqt,-8,COc1cc2ncnc(NCCl)c2cc1OCCCN1CCOCC1,2.666517525198834,2.3444249481736428,-1.516698787,-0.822618487,0.1826902925346666,0.9882559837850096,0.1744635551994993,1.4464805686071889,0.9428052457871586,-1.226555194,-0.443915899,-0.478323147,-0.824467302,-0.382296834,0.1822427134727094,-1.070319259,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_18293_EGFR.pdbqt,-7.9,COc1cc2ncnc(NC(C=CF)C=CCl)c2cc1OCCCN1CCOCC1,2.6710529545062416,2.2041550267497247,-1.857583563,-0.370692917,-0.010213925,0.6925436792375849,-0.056687707,1.434375395491694,0.9733827740486118,-1.394148263,-0.288103091,-0.247488213,-0.954678105,-0.370465944,0.3160212450113188,-0.849007312,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_19923_EGFR.pdbqt,-8.8,COc1cc2ncnc(NNCC3=C(Cl)C(F)=CC3)c2cc1OC,2.617034139231853,1.2865803225611745,-1.30815976,-0.653235753,-1.071874831,-0.725350735,0.2525914673426306,-0.381935549,-0.233383261,-0.76785554,-0.029118296,-0.485511213,-0.344370686,0.0728507782169706,0.0855096389881373,-0.285376425,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_20788_EGFR.pdbqt,-6.9,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN1CCOCC1,4.048999030710625,2.0085107783782767,-0.418151678,1.281222787661482,-0.579898614,0.3392766422181385,1.0282425874970924,0.4787559974911409,-0.390889314,-0.87798317,-0.293427,-0.089017562,-0.374691115,-0.762908124,-0.375119557,-0.72675405,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_20800_EGFR.pdbqt,-5.6,CCc1cc(F)c(Cl)cc1Nc1ncnc2c-c(OC)c(OCCCN3CCO3)cc12,3.2810382922145647,2.282768871826883,-1.374803983,0.1248868071706139,-0.130431539,0.2571682533377693,1.1285402013532124,0.5531585651306254,-0.066227223,-0.635746007,-0.209339613,-0.711279107,-0.255839797,0.1946201971827393,0.2501685125174591,-0.614920067,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_21669_EGFR.pdbqt,-6.9,C=CC(NO)C(=Cc1cncnc1Nc1ccc(F)c(Cl)c1)OCCCN1CCOCC1,2.54291488260148,1.4134450557224365,0.2074454548741249,3.093955865189575,0.1261837411941712,0.1692866018310337,-0.055515958,1.3858793799665812,0.9956880108790188,0.2550488181829317,-0.21371601,0.5369169695481054,-0.690852406,-0.642869749,0.4380002284757391,-0.173696988,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_21674_EGFR.pdbqt,-9,COc1cc2ncnc(-c3cccc(F)c3Cl)c2cc1OCCCN1CCOCC1,2.502535591100111,2.3749476546075203,-0.407624864,-0.329483744,-0.628551707,1.1817149888453646,0.9035199820761034,1.6725083375811245,0.5316907289254873,-1.875317964,-0.524129063,-0.635704434,-0.59670911,-0.035791496,1.039275224628428,-0.402867188,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_22007_EGFR.pdbqt,-8.9,COCCOc1cc2ncnc(Nc3ccc(F)c(C#N)c3)c2cc1OCC=O,3.60926925402609,0.0506307016437602,-1.197595867,0.2002707202887991,-0.677122536,0.2404541545662215,0.0529957016253634,-0.694112141,-0.0614044,0.2997868274978407,-0.697804068,-1.399473141,0.6151515330975676,0.412034570754919,-0.634712017,-0.757124879,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_22359_EGFR.pdbqt,-8,COc1cc2c(cc1OCCCN1CCOCC1)=C(Nc1ccc(F)c(Cl)c1)N=C=2,2.2779175862316925,2.2195416490312425,0.3415166579473553,1.8478463950934552,-1.251838739,0.9604866400530448,1.609556961868797,1.0513229781059426,0.6360213854290385,-0.493047428,-0.709880395,-0.243580417,-0.898722156,-0.995266638,0.1832561074597163,-0.731601744,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_22361_EGFR.pdbqt,-8,COc1cc2ncnc(Sc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2.618370609919352,2.850081395862174,-0.678226406,0.5446441180296206,-0.916573409,0.6828735700378094,1.139987631915507,1.340257706043705,0.2572606127637215,-1.669232085,-0.831635852,-0.827044997,-0.54403895,-0.449091169,0.9838650617379064,-0.561725286,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_22365_EGFR.pdbqt,-8.4,COC1=Cc2cc(Nc3ccc(F)c(Cl)c3)nc(n2)C=C1OCCCN1CCOCC1,1.749834686714607,1.9466333635942603,0.6331791645417989,2.3187930723586767,-1.344091027,0.8612680850447483,1.347811085217342,1.22218072208586,0.820869741802141,0.0618692063208009,-0.60300709,0.2080561655809674,-1.324794196,-0.922342054,-0.082365629,-0.111365755,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_22810_EGFR.pdbqt,-7.1,C=CC=CC(=O)N1CCC=C(Nc2cccc(Br)c2)N=CN=CC=NC1,-0.00145175,-1.344285404,1.2650497302322357,0.6462316723656705,1.1247716009296873,1.738530551966708,-0.197959203,-1.052630142,0.6003522294429203,-0.438218921,1.5761984623169143,-0.189047155,-0.649960727,-1.071389106,0.8957041886768443,-0.205424511,0,0,0,0,0,0,0,1,1,0,0,0,3.544124668488137
out_20192_EGFR.pdbqt,-6.9,C=CC(=O)N1CC(CC#N)C(CONCN=P-CC=CN(N=C)C(Cl)=CN)C1,-1.362589377,-0.620659969,-1.599121976,1.1728250187384612,0.0071818406421678,0.3247694477318978,-0.209435434,-0.085212647,0.1159959391346976,-0.476588873,0.3936284406367926,-0.379183581,0.7681294271136929,-0.042727114,-0.836919549,0.2323087301071309,1,0,0,1,0,0,0,0,0,0,0,0,3.544661388040493
out_21382_EGFR.pdbqt,-7.4,B-C=CC(NCC=C(Br)C=CCF)=C(C)CC=NCNC(=O)C=CCN(C)N,-0.927580912,-1.236139464,-1.530141348,1.219963079423743,0.1474273310260795,-0.087693211,-0.079485159,0.014607118508205,0.0316471057475871,-0.64637663,0.6370006171302254,-0.397214781,-0.316747644,0.2212006778399321,-0.257378204,0.3756054989525792,1,0,0,1,0,0,0,0,0,0,0,0,3.544661388040493
out_10602_EGFR.pdbqt,-9.6,C#Cc1cccc(Nc2ncnc3cc(OCNOC)c(OCCOC)cc23)c1,3.534470682733464,-0.354343521,-0.316269279,-1.464461357,-0.621825997,1.5441140853982758,-0.48111779,-0.404905846,0.4677622526460989,0.6834203816600216,-0.250849768,-0.489721148,0.8858205361099,0.2649373526616772,-0.325737947,-1.430259675,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_11038_EGFR.pdbqt,-9.7,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(N)c3cc21,1.107717246493205,0.5244727664941354,-1.521819443,-1.017941149,2.031526222973667,0.4867664561823032,1.0923656671756825,1.1859155048886996,-1.048962078,1.2135712524990938,-0.696877426,-1.460414087,-0.19413321,0.6620079735890059,1.3580482314016151,0.9153537846783288,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_11306_EGFR.pdbqt,-7.5,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(C)c3cc21,1.1237462781261351,0.5833437472029518,-1.581842744,-1.056073698,2.036918590315143,0.5802657261541324,1.211831665817313,0.994036716790275,-0.983457985,1.2745377801388391,-0.914909211,-1.23925732,-0.330390289,0.8962540113941397,1.404575684303918,0.6255351155713144,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_11408_EGFR.pdbqt,-7.9,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(ON)c3cc21,1.0624315041334098,0.4876722637783916,-1.636329892,-0.992510442,1.9508556392049277,0.5692796435515778,1.1574748921108429,1.1329233153735434,-1.028277548,1.2123457302580956,-0.77135143,-1.430322814,-0.238665143,0.7469013703452864,1.394473840377284,0.7555128465094811,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_11839_EGFR.pdbqt,-8.9,C#Cc1cccc(Nc2ncnc3cc(OC)c(NCCl)cc23)c1,3.5230011362630638,-0.119806056,-0.17739647,-1.276656176,-0.731779521,1.224801268351918,-0.222546132,-0.546725583,0.2590061380486007,0.1746869298579419,0.2712229302755497,-0.264497199,1.3536734898492933,0.3273767363308165,-0.751857226,-1.351799586,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_11910_EGFR.pdbqt,-9,C=CNCC=CC(=O)NCC(=CC=NC=NC(F)Cl)OCC(F)(F)F,-0.95056004,-1.275335301,-1.791592752,1.6614239761026994,-0.064208045,-0.403023228,-0.218575241,-0.239507365,-0.083538455,-0.581163803,0.266445791522206,0.6980707729064785,-0.601110267,0.6445496718782374,0.4947928570850155,-0.191340739,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_12166_EGFR.pdbqt,-8.2,CN(C)CC=CC(=O)NCC(=CC=NC=NCNC=CC=CF)OC1CCOC1,-1.102828923,-0.265437446,-1.982532062,1.7560477210086411,0.2482762858796156,0.6363856334571735,-0.361654158,-0.258349027,0.1820505692894548,-0.732827739,-0.128702263,1.3218644056350437,0.3405272543492269,0.7580037308390614,-0.674426617,0.1731979930728215,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_12168_EGFR.pdbqt,-8.3,C#CC(=CS#CF)NCN=CN=CC=C(CNCCN(C)PC=O)OC1CCOC1,-1.078687991,0.095096368783302,-1.574968117,1.3528150974748854,-0.371589819,1.0090476310784733,-0.862873343,-0.01162305,0.14700980418548,-0.330024213,-0.813029967,0.9356798410163052,0.8145962286778508,0.6529646410456444,-0.984989184,0.0433287140462321,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_12956_EGFR.pdbqt,-8.2,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N(C)C(C)N,3.3059149463653976,-0.212352196,-0.773484326,-0.585748201,-0.439988732,-0.366535033,1.1712419150715037,-0.308593353,-0.79203106,-1.19053775,0.2308444710985003,-0.220493901,0.3785752755291828,-0.028811213,0.2358317255079493,-0.106940574,0,0,0,1,0,0,0,0,1,0,0,0,3.5450760365640246
out_13675_EGFR.pdbqt,-9,C=CCNCCONC(=O)C=C(N=CN=C)NCC=C(Cl)C(=CC)OC=CC,-0.87687478,-1.403709997,-1.572226803,1.2542043932593645,-0.273075714,0.101386082696645,0.0402278694864645,0.022610363981371,-0.188283005,0.1280155519926747,0.4856308161600275,0.3249126603283149,-0.617385555,0.3908991440808263,0.2858830088692325,-0.72009022,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_13937_EGFR.pdbqt,-7.2,C#Cc1ccc-c(Nc2ncnc3cc(OCCOC)c(OBCOC)cc23)c1,3.5439375346935207,-0.328416616,-0.304741784,-1.503501947,-0.597785472,1.5125697653050614,-0.500018637,-0.423497656,0.4048058507875116,0.6888866606267288,-0.259255081,-0.461920617,0.8823304624317047,0.270396358654265,-0.307258592,-1.420405072,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_16294_EGFR.pdbqt,-9,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,3.3065261869521145,0.9242597173581864,-0.779938995,-1.151640017,-0.617587377,0.3738518068062953,0.5963283052209136,-0.221693362,0.4338640594765687,-0.883672172,0.8514477591182857,-1.289092785,-0.698980762,0.5471042909566813,0.3567838799900107,0.0702752871082707,0,0,0,1,0,0,0,0,1,0,0,0,3.5450760365640246
out_17992_EGFR.pdbqt,-8.2,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCOC)cc23)c1,3.537593663743586,-0.356550159,-0.310831981,-1.470550617,-0.622549882,1.5569033445239575,-0.462424664,-0.433241259,0.476313742722778,0.689730218795114,-0.27032714,-0.511995758,0.8738924168738506,0.2596473334366187,-0.338952924,-1.431230682,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_18009_EGFR.pdbqt,-8.9,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OBCOC)cc23)c1,3.5439375346935207,-0.328416616,-0.304741784,-1.503501947,-0.597785472,1.5125697653050614,-0.500018637,-0.423497656,0.4048058507875116,0.6888866606267288,-0.259255081,-0.461920617,0.8823304624317047,0.270396358654265,-0.307258592,-1.420405072,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_18179_EGFR.pdbqt,-9,COc1cc2c(OCc3cccc(Br)c3)ncnc2cc1OCl,2.152039631732139,-0.141364008,-0.170183519,-1.970768264,-1.174253216,0.8187966494257772,0.0424709792409576,-0.155133965,-0.143110385,-1.176646928,0.6216562842254699,-1.042051317,-0.233440355,0.4502623333655396,0.9861891277174252,0.155983736221912,0,0,0,1,0,0,0,0,1,0,0,0,3.5450760365640246
out_18631_EGFR.pdbqt,-8.3,CC1=CC=CCN1c1ncnc2cc3c(cc12)N(CCCN1CCOCC1)C(=O)CO3,0.9535593718567827,2.2555809985791795,-0.257580245,-0.60187818,2.4448458459411118,1.150381711399904,-0.041496429,1.293932669418567,0.2562872186689228,-0.726771743,-0.983750753,-1.277690459,-1.37568266,-0.522568455,0.3144482997986204,-0.489233778,0,0,0,1,0,0,0,0,1,0,0,0,3.5450760365640246
out_19976_EGFR.pdbqt,-9.1,COc1cc2ncnc(NC3(O)CC3c3ccccc3)c2cc1O,2.128351549708544,0.2088938003448503,-0.473391022,-2.121929723,-0.297808002,-0.066831935,0.3233613727709237,0.0028050782483076,-0.837494958,-1.154272349,0.1788517304089249,0.3359913339658206,0.7048797718254499,-0.005220874,-0.232567495,-0.430560585,0,0,0,1,0,0,0,0,1,0,0,0,3.5450760365640246
out_20250_EGFR.pdbqt,-8,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(ONCOC)cc23)c1,3.531932703508334,-0.352770346,-0.300228465,-1.472422348,-0.613712275,1.5419608023392226,-0.459673702,-0.415685093,0.4471442788079124,0.6686358658995553,-0.259903234,-0.48816408,0.8851051914252157,0.2631482611298939,-0.317901158,-1.419085585,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_22380_EGFR.pdbqt,-7.8,C#CC=C(C#C)C=CNC=NC=NC=CCOC1CCOCC1,-0.93643223,0.2509277723704907,-1.240522942,0.9040009374831196,-0.458629644,1.0714996099269094,-1.387401745,-0.113977597,0.4929882701189907,-0.662547028,-0.906908874,0.7069149287659867,0.732508679745631,0.2810969284113507,-0.92322934,-0.348729935,0,0,0,1,0,0,0,1,0,0,0,0,3.5450760365640246
out_10747_EGFR.pdbqt,-7,COCOCC#CC(=O)c1ccc(N=CCN)c(CNc2cccc(Br)c2)c1,0.1016293119495916,-2.28077247,0.0224313962762004,0.135976297207972,-0.697736747,2.1081163391291677,0.1034653865906332,-0.523711008,0.1109630331467071,-0.054223416,0.730199270017454,-0.365801052,-0.344247286,0.3259101654628162,-0.204721451,0.9150127201005758,1,0,0,0,0,1,0,0,0,0,0,0,3.545210483999483
out_16935_EGFR.pdbqt,-8.2,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCN=CCCO,3.770822160429685,-0.350345982,-1.041042389,2.36485702157176,0.2707211978965838,-0.632482813,0.7241401557315451,-0.850308951,-0.572669874,-1.040598933,0.3475228296775142,-0.125884444,0.3631575131858454,0.6186149847442455,0.2171271025245912,-0.991621167,1,0,0,0,0,0,0,0,0,0,0,1,3.545210483999483
out_21490_EGFR.pdbqt,-8.1,O=CCCNC#CCNCC=CNNc1cccc(Br)c1,0.0652847620185785,-1.933766302,0.522027172487124,0.2392266113966644,-0.266492669,1.6284675515601803,-0.849217173,-0.562694472,-0.076339424,0.1535568316243056,0.5635520661433426,-0.79063987,-0.742558251,0.5423680659966231,-0.065262877,-0.079096012,1,0,0,0,0,1,0,0,0,0,0,0,3.545210483999483
out_10585_EGFR.pdbqt,-9.1,C=C(OC)C(=Cc1cncnc1NC(=CC=C(F)CCl)CC)OCCCN1CCOCC1,1.114957269785414,1.3443230761713492,-1.761733943,0.8828635716137389,0.68147624322114,0.2662248365801875,-0.438177039,1.6009791481153326,1.7967183710762995,0.1642289773034435,-0.034185308,0.9867386806272554,-1.246073213,-0.301545822,0.7375442224810052,0.2396850417449999,0,0,0,0,0,0,0,0,1,0,0,1,3.545625132523015
out_10681_EGFR.pdbqt,-9.4,CN(C)CC=CC(=O)Nc1ccc(N=CCC#N)c(CNc2cccc(Br)c2)c1,0.1753341703454023,-2.819326954,0.0888334739323295,1.1202839535825568,0.2471629823873256,1.9370104771855168,-0.281235986,-1.099079491,0.0216400204362995,-0.422486155,0.2935959091416381,-0.944236901,0.1222581278527042,0.2422406461052246,-0.563008278,0.6776640342277173,0,0,0,0,0,1,0,1,0,0,0,0,3.545625132523015
out_10690_EGFR.pdbqt,-7.3,CN(C)CC=CC(=O)C1=CC=C2N=CC(C#N)=C(Nc3cccc(Br)c3)C21,0.1486121467482603,-2.193998023,0.5293740879644905,0.5274081777334854,0.5116790793106832,1.5691163196217888,-0.496761558,-1.554647538,0.1731489892545944,0.3987960564743187,0.8445203214843597,-1.190242767,0.6764184051624534,-0.423429863,-0.038354932,0.4637712976024266,0,0,0,0,0,1,0,1,0,0,0,0,3.545625132523015
out_10835_EGFR.pdbqt,-6.3,CC=COC(=CC(C=NC=CC#N)Nc1ccc(F)c(Cl)c1)CC=CCN1CCOCC1,0.8887652016444946,0.7228351527282604,-0.406050878,3.158895912875383,-1.04807278,0.7466254448093907,-0.048114043,0.7229043525788971,-0.454870238,-0.682402803,-1.055485313,-0.280481942,-0.254788892,-0.52608082,-0.771653939,-0.005477021,0,0,0,0,0,1,0,0,1,0,0,0,3.545625132523015
