SMILES,0,1,2,3,4,5,6,7,NR-Aromatase
CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.Cl,-0.7476880837422608,0.1548881445492158,-1.6365501553608037,-0.14307315101787318,-0.37070309020251907,0.048409039263833414,0.30638940277461457,-0.40527510672744277,0.0
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-0.293692247211818,0.1891289830887845,-0.7790718101333398,-1.3088838286684374,0.45928287968177983,-0.3036425318893501,-0.6188914117943924,0.25976480626000037,0.0
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,-0.16049384928658675,-0.36614623905076177,0.524469538064002,-1.0330582217896604,0.3036413646101221,-0.1872937541863231,-0.03749359919165516,0.42349203555758286,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C.Cc1ccc(S(=O)(=O)O)cc1,1.2158482921110891,0.8516590062499003,0.9510308531566695,1.0039882104929827,0.3866701447488873,0.4600042685987061,0.19857822363403035,1.1778637257574955,0.0
CCCCCCCCCCn1cc[n+](C)c1.[Cl-],-1.33113735424235,-3.7256792054899583,-0.29387622046014683,1.4042547287799712,0.49093901854454575,0.5308130331451558,-0.7475357383797685,-0.21050726860729774,0.0
CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1,0.011813823301502555,0.7452754009389624,0.8313105777627507,-0.6909496443170057,0.5644081067409203,0.42627402814813775,-0.9236243372246737,-0.3636307950748578,0.0
CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,0.3801974978668426,-0.17497481219045566,0.3516820138053592,-0.1477970611527276,1.3915630899495837,0.5489772084089973,-0.05486494589852463,0.44457162806911465,0.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,3.040681554173416,0.5272941246075897,-0.38307545564463064,-0.5983467979667785,-0.006433271120931259,2.766799009392859,-1.3819140556197225,-1.1603892754376022,0.0
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,-0.6007247634486562,0.03856385483162614,-0.6279343145379532,-1.328117695298897,-0.6490414884312854,-0.2474596205420808,-0.8700196597935895,0.5178309262849022,0.0
CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,0.4512820906148656,0.684532521017395,0.3871969458869542,-0.7826395478721299,-0.19252322430943145,-0.940992951537689,-0.48990007405770575,0.5720670969085052,0.0
Cc1cc(=O)oc2cc(O)cc(O)c12,0.12255897919098141,-0.15355865034562854,-0.426550106033441,-1.1028414964082611,-0.5963876752635519,0.3227748431856851,-1.0757184466657856,-0.01653517990751323,0.0
CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,-0.987914626732681,0.28471505647293005,0.46308715720306043,-0.24620490218147256,-1.315670485855533,0.2693924303537982,0.5552336025777292,-0.03592434375386689,0.0
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-0.4989180323613288,-0.12048401539960656,-0.7412421500512495,-0.4348749315708848,0.7426392195584745,-0.5078320447495052,-0.3897784498928547,-0.34456645404091,0.0
CCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.115823194663153,-3.8555177676991628,-0.10304527131681436,1.4684709758737076,0.9434371857110374,0.9198101411118543,-1.2047936055617503,0.5170256318177786,0.0
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,-0.8402239975357136,1.2900228474908593,-0.08944904966842633,-1.0702416780584563,-0.1327394041068102,-0.09425464732266127,-0.1622429315890414,1.3523432389163572,0.0
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1,-0.6226111337328548,-1.721419917929077,0.6511630087975914,-0.04164981021308046,0.5220450497801077,0.04786892406825769,0.08725208482865615,0.8584917442794295,0.0
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1.[Na+],-0.6810414169781199,-2.0076952514265765,0.47649901034072834,-0.2381340667522101,0.42016679943712193,0.3935566536551237,0.1949510787217614,0.6192434643222058,0.0
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-0.571377688868121,1.606689410610854,0.9167195456486726,-0.9586505480513053,0.8633198935694004,-0.5170281877660523,0.6472908417397504,0.7456512114777957,0.0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-0.4959606749550635,0.8848955938257416,1.1486167879363378,-0.6780954691058722,-0.6486128805792106,0.5445081680485737,-0.26778866137956514,0.8605049576903755,0.0
O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,-0.5802863113467206,0.6220388530317742,1.272490204654155,-0.43960836981299106,-0.03958866089122462,0.02786792804428299,0.3665970661484357,-0.15239472338073762,0.0
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-0.6956185226353494,-0.5731367442932774,-1.095557600022934,-0.8828342187811344,-1.0992484424023026,-0.3044436285141942,0.15552715661376249,-0.13263600155194913,0.0
O=[N+]([O-])c1cccc2ccccc12,-1.0311397777674733,0.4254658509739479,-0.07086099321089162,-0.509592967568183,-1.1768654008703816,0.6668258824366338,-0.2211314908102704,0.262103680303692,0.0
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,-1.1867648982905463,0.31157735299501177,-1.373031200289111,-1.1373706042838898,0.12081208394276413,-0.32666767880507014,-0.5733447614952566,0.715003612003053,0.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-0.3005675316721667,-0.12120411735346669,0.27509458781443946,-0.33896816485087344,0.42591883790591506,-0.8002114275995937,0.1314484054382268,-1.0875175966032409,0.0
CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)[O-])O3)O2)O1.[Na+],3.3036894962391234,-1.0462130362669628,-0.7167777546366622,0.06833285739107406,1.2109345281406247,0.22114138185436072,1.796084946776426,0.3862187642525665,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)(C)O)CC[C@@H]12,2.128952604206671,-1.1169231649833073,-0.5406598871907855,-0.3056116575512466,-1.2272654708366255,-2.1529596889996436,2.4552029563572755,0.6809607283869308,0.0
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1,2.591414934306636,-0.28111129479293495,-0.4867944603771527,-0.7905634641099941,-0.6225946410032108,-0.3354319256044046,0.13744031400462572,0.09031044237658216,0.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0.9489546654605769,-1.397921090196028,-0.26599790568823894,-0.04124261770303819,-0.3068036370636457,-1.0297067996209375,-0.5989669531063382,-0.3433043641201823,0.0
O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1,0.7858037649205214,0.985471583668424,0.31980152780567933,0.26661303626408855,-0.6585806713131107,-0.20475352923205456,0.19668644606681238,0.2424286459416465,0.0
Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1,-0.2769217006878536,0.13254439307092758,-0.21916815161232633,0.11584889704320084,0.4248983062064475,0.4085285970319934,-1.6703620563841062,0.23336163570040944,0.0
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,2.3205776568892524,-1.241706253148824,-0.639335072997594,-0.3000688507339762,-1.217455455506083,-1.8310342578737264,2.3981693150559584,0.5881733402145,0.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,2.82251797731887,0.34744136667495346,-0.5394350472019276,-0.6122200173526078,-0.33819362379959456,2.8558734734162528,-0.9934036177907645,-1.0052888252977192,0.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,2.82251797731887,0.34744136667495346,-0.5394350472019276,-0.6122200173526078,-0.33819362379959456,2.8558734734162528,-0.9934036177907645,-1.0052888252977192,0.0
CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-0.8121166776269341,0.5241322873193704,1.0209259691076429,0.9629700797930714,0.24886445366256735,-0.22869033184778578,0.14046599044769537,-0.3489731662543377,0.0
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl,2.7510343352982494,0.48650268017318316,-0.21436969599814412,-0.4343028887064962,-0.3154359078540357,2.8660490619868906,-0.32837222402052674,-0.9891980151695794,0.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,-0.8638463977925391,-0.1907134616829332,0.44299948976627346,1.7452647418700193,-1.1763070053751195,-0.30168963643278657,0.42410586231579483,-1.3797432381572459,0.0
CN(C)CCOC(c1ccccc1)c1ccccc1,-0.9452226675994522,0.2141319478705324,1.126026639536242,-0.04306672799058451,-0.5065744427386885,0.10755898476949893,1.2835041477859148,-1.3951733598053815,0.0
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,-1.2419064980472252,1.100125361180877,-1.5376527055320568,1.8389603549478062,-0.5981738172298563,0.06569848346660737,-0.12116291721400674,-0.31567278513942304,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1.6222826976798779,0.13427477606313515,-0.6495815121744501,-0.7245365153014748,0.09346922289446773,-0.1467861804462657,-1.9791019913612087,-0.4417081860847291,0.0
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.18785654991969242,0.6557832248784501,0.765128511370128,2.486459584553026,-0.4357063216239458,-0.23645794933553996,-0.22124382804683423,1.2131753618241723,0.0
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,-0.23884560511896802,1.0857989610589314,-0.45847449085945985,0.8028472561067614,-1.0612101026664018,0.8422871395890521,-0.2172200395259065,0.1591374607471076,0.0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,1.199281714194377,-1.8669487021382445,1.0296995476037245,-0.18027840606764572,0.5709766288698278,-0.3443562987457399,1.2302335838307084,1.1456945250330974,0.0
CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,-0.3486627397534402,-2.186429419698565,1.3669578959998243,-0.6274669504768712,0.4952950781246782,-0.5372391441974048,0.4924066799063259,0.2924925868915321,0.0
O1[As]2O[As]3O[As]1O[As](O2)O3,-0.5161890528788164,-1.0352607202811543,-0.586099070594708,-0.8083702703340124,-1.193408210507377,0.09031674810015035,0.032771065962519094,-0.11163385862622213,0.0
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,-0.4856978040847518,0.5523475670355456,-0.012021596028727103,-1.3004159780332685,-0.3336420872633388,-0.09303569807372562,-0.957739930811915,1.0101498349989932,0.0
Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,0.6215525848082535,-0.1787797503691922,-0.48294516435314344,-1.031612935689831,-0.8402749301189174,0.019334710533554615,-0.9393136009387949,0.19898022618292852,0.0
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12.[Na+].[Na+],-0.1437363021117506,0.27904615405476574,-0.8305702616753241,-1.1411394695176689,0.0036945575553685955,0.6966692624643127,-1.008516488048458,0.8260244965860591,0.0
CC1(C)C(/C=C\C=C/C=C\C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21.[Na+],-0.16369431977753351,-0.3271659576556813,-0.03631353874860956,1.1394997239181373,-0.6528310560210944,0.9104452792212916,-0.06331819139856963,0.10171897927412693,0.0
CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],-0.5497049879060052,-2.024940792151616,0.3938038875602679,-0.5588521760015476,-0.21580709884310964,-0.4054583147330387,0.2735286885417482,-0.5417575559096452,0.0
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,-0.11440907589314135,0.8380739486948254,1.4657898521484234,-0.41565361216071883,0.8318283358365262,0.9795611803518058,1.5152703431755805,0.10145077214981127,0.0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,-0.7803007695926724,1.173939261589166,0.49285917294100745,-0.7115768509800161,-0.32048362466967667,0.2884152306560055,-0.11285533435301054,0.883730517840149,0.0
CCCC[Sn](CCCC)(CCCC)CCCC,-0.8199713174231723,-2.150571461249218,0.08400536702096202,-0.4246261111602346,-0.3161426902288149,-0.34355820452969243,0.195083310627879,-0.23034634507158822,0.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,-0.5853945476091874,0.09572506286538736,0.5654387744825073,0.43893241941826433,-1.4676993247229304,-0.11178059470226079,0.6086494404622697,-1.4733010587034334,0.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-1.2395032727611073,0.04225781734029394,-1.3187378621909331,-0.6027226318430406,-0.5193449576550073,-0.030965470536897063,0.9352508059692967,0.06588882724259276,0.0
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,-0.7742346946386143,1.380338043071842,-0.8398043899534448,-1.5196231478979112,1.1653579611592022,-0.6453631395971131,-0.8639269117674284,0.5641665188956221,0.0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,-0.5209788547529569,1.1648175506811027,-0.5460707938253939,0.8743466604556352,1.2185272381497756,-0.5319944514707906,-0.19205900761162337,-0.5369006515110085,0.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-0.9119393049232273,1.103501941713151,-1.4710530152050028,1.7566976829458065,-0.7655139632658199,0.10666834504088979,-0.21899320270233544,-0.5504065529729938,0.0
CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,0.4475416032300551,0.9393001617562164,0.13469038302042108,0.5251889280600981,0.10169075333121923,0.7957009825935881,-1.3734570574024034,1.8818663330235734,0.0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.16595159352548408,0.44487158422630463,0.13580868349527453,1.5962705331751017,0.2899556861160376,0.2565464761203412,-0.7116339398567778,0.8003879756630221,0.0
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,-0.8676405592241312,0.9125003489622963,-0.4189991865118705,0.4394228521742746,-0.36820001103850847,0.48464671858295816,-0.37349533934144796,0.2577162655007908,0.0
CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.O,-0.2717346070777078,0.445462794540143,0.8886721019695759,-1.0120979217817265,1.345341950369212,0.15657878051328145,0.22651026130366592,-0.08977911290220225,0.0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,1.1200434223775901,-1.9613343191642176,0.940263290816712,-0.11045763770138983,0.6133296651426644,-0.328646291337096,1.1519706027250767,1.0861346863634482,0.0
CCOC(=O)c1cc(-c2ccccc2)nc2ccc(C)cc12,-0.5023559154885968,0.8776836148141515,1.2550784476835686,-0.3602874235871809,0.6095518066421675,0.5550190596885066,-0.3378067365313265,0.03473573841074791,0.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],-0.9800885561140776,-0.3870792450626743,-0.2004779559975491,-0.7384822941098428,-0.4832696229966711,0.02432194258740301,-0.09025210600105141,-0.8993353125023446,0.0
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],-1.1480370826194832,-0.08163719183125447,-0.731877962063099,-0.7006900761387578,-0.7047718883960664,0.3128284173339504,-0.09229123924611647,-0.7991489477105238,0.0
O=S(=O)([O-])c1ccc(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccc(S(=O)(=O)[O-])cc6)nc(N(CCO)CCO)n5)cc4S(=O)(=O)[O-])c(S(=O)(=O)[O-])c3)nc(N(CCO)CCO)n2)cc1.[Na+].[Na+].[Na+].[Na+],-0.6305407781074912,0.18483165049364492,-0.2238028745029223,-0.9247334722598397,0.05533660737733594,0.5957641361587693,-0.24368676627388589,0.6352186858757053,0.0
O=C1C(I)=CC(=C(c2cc(I)c([O-])c(I)c2)c2ccccc2C(=O)[O-])C=C1I.[Na+].[Na+],-0.5411356388204238,0.9329803262585984,0.13067336873053503,-0.791958479262127,-0.3439151570673396,0.6790741319189757,-0.6127547236371014,0.5551883883412837,0.0
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],-0.2518232702017972,0.5430361984525998,1.2828806474713124,0.4927945074185298,0.36992424946750635,1.052916997830008,1.045569492045154,2.021843365663778,0.0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0.1290701055304195,-1.9261872297918887,0.9111781594725017,-0.7885919165493703,1.1581422339581666,-0.14077569920740704,0.28158519474933086,0.6631204892141926,0.0
Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0.39734238709494296,1.1116325506643703,0.6132669184085883,1.7861850803377164,-0.3472041386161977,-0.7584764157116201,-0.08222969796309744,0.39585350472549075,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,1.6297238362655733,-0.5120472122156613,-1.2613842609410133,-0.16559328572879886,-1.6061770404985634,-1.229887186387925,-0.21134768218305686,-0.36278510732777036,0.0
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1.2729687838842467,-1.1153378506820653,-0.13936738876344967,0.9592666940863913,0.3624114132277491,0.2469803460084219,0.681583419559133,0.5311403632772425,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=O)C(C)(C)CCC1,1.041905486400598,-0.5877800587124724,-0.3889442226081313,-0.8207840441158065,-1.1682095303314168,-0.991406305604645,-0.0247813037963215,0.3400634750488186,0.0
CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,1.2604726139755078,-0.34909395258143666,-0.5852881353644575,-0.6328074177898588,-1.2592033032440035,-0.37449898606531856,0.28131082667838253,-0.10765150700378895,0.0
Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.17212871631338184,0.4606391769167421,-0.15233186150318903,0.31652973672337315,-0.2576211447170975,1.2966457560930156,0.38370491236668125,-0.222267826727149,0.0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,-0.32636696053573305,0.33660050990412327,1.934139374074609,-0.2670904072727581,0.9585505091631948,0.3093557976708553,0.8269447352597462,0.3861638285980141,0.0
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-0.8760808082712888,0.5974444458694363,-0.7371966402620301,1.4995173408601417,-0.720747196699705,0.004057759383083219,1.0313245877601298,-0.0037234249940873597,0.0
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,-0.7473474649152386,1.380982353359402,-1.1843511283443908,1.2725539799721088,-0.27482079720713265,0.2689610203685326,0.6074594575045884,-0.13367030133213573,0.0
CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.174346453230901,-3.9371297793595192,-0.07442387214098194,1.565138519525059,0.8205560936119176,0.6639343807770881,-1.291129609855938,0.414599077901258,0.0
O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,-0.5346218724009066,-0.17736676004816732,0.07568409831291055,2.2033531139565072,-0.5190885465145003,0.5164654892062854,-0.4971442519150969,0.5591796271188675,0.0
CC(C)COC(=O)c1ccc(N)cc1,-0.13156637146457925,-0.008208243090594808,0.91655165232682,-1.089040479379021,0.6853904412262741,-0.06770176823702521,0.3280988644170358,0.0666910431742728,0.0
Cc1cc(=O)oc2cc(O)ccc12.O,0.017343811816070625,0.2890813303943954,-0.33391833034722024,-0.9274784589997186,-0.5889416892661811,0.1597379095072049,-1.3239936093974705,-0.1274612556104027,0.0
O=C(CS)Nc1ccccc1,-0.6563175454035862,0.6135965873904519,0.9726524098377517,-0.3184532455139206,-0.587161574042205,0.3369174281539191,0.26334751880821555,0.7017474660491537,0.0
CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1.964825977721573,-0.23200247078460204,-0.14491003462663557,-0.6004972786732511,-1.1692324991774992,-0.986492320597716,0.4707389864043284,0.4542589906484763,0.0
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.3473390458016208,0.6954616127769001,0.5611202761611084,0.4078394019408362,-0.8502320030611457,0.6746443957282017,0.6865075203876646,0.5215692980223682,0.0
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,-0.37126346079773437,1.344126155062119,1.0478082391731791,-0.33557544897493624,0.12119090202548552,0.20065509711544813,-0.5361529153198954,0.11035881294948206,0.0
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,0.9564355088359145,0.6080503059593991,0.39553313660155354,-0.1897963851402048,-0.03359455265456896,0.3457506606079237,0.5314663542048151,0.23492959935038799,0.0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,3.5878610329376484,-0.7745921820104704,-1.1778694406687251,-0.3668767615915376,-0.4775918632043627,0.5711307821156015,0.17703063232281793,-0.8572344091981343,0.0
CC1=CC(=O)c2ccccc2C1=O,-0.4537514324004081,0.22616792266213284,0.12809631825778084,-0.2677701927974658,-1.1416481817829724,1.0252419534534367,0.020890435501828127,-0.09337473444816899,0.0
O=C1C(=O)c2ncccc2-c2cccnc21,-0.8615197766216754,0.24650295477199216,-0.4293328173996993,-0.3802193007196175,-1.043073272021884,0.9833927506137616,-0.21303172006835322,-0.3291915752841057,0.0
Oc1c(I)cc(Cl)c2cccnc12,-1.2945642715406358,0.8017852760049415,-1.0306596178151928,-0.7715014815236703,-0.43179760972167536,0.16150803504836825,-0.3517565248048069,-0.23545786332819008,0.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-0.4105614343359215,0.39803212866415794,0.03889976797332427,-1.4111852256257313,-0.07150059124571123,-0.2278951667900608,-1.2471859878059273,0.5109720715074942,0.0
Cc1cc(=O)oc2cc(O)ccc12,0.02535262870493433,0.2651839039775019,-0.3347090494595607,-0.9099261464474326,-0.5910040314453543,0.17424344193457958,-1.3273956276788195,-0.13897392580737783,0.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],-0.9800885561140776,-0.3870792450626743,-0.2004779559975491,-0.7384822941098428,-0.4832696229966711,0.02432194258740301,-0.09025210600105141,-0.8993353125023446,0.0
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1.[I-],-0.7982148220289731,-0.03925107385819472,1.1974716909594063,-0.23957940415802234,0.014557130520861215,0.02404719559643734,0.5527392171903374,-1.4283175202137233,0.0
COc1ccc2sc(C(=O)Nc3nnn[n-]3)c(OC(C)C)c2c1.[Na+],0.1238979238893201,0.6972488869619968,0.36166294142885824,-1.0190804656958097,1.1279644731758116,-0.16629205480543008,-0.6882600665832109,0.36309175896141543,0.0
Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,-0.7593090503990331,0.9993089717631367,-0.9548008219002442,-0.4968906242325577,-0.5744465502867829,0.19041613031920443,-0.3221428039909122,0.043883101111816675,0.0
c1ccc2c(c1)Sc1ccccc1N2CCN1CCCC1,-0.8234871273852531,0.251661493212428,-0.08982386823778418,2.2744289617107007,-1.1001929008121574,0.0019041348378558034,0.23185316422881175,-0.382727975195334,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,2.021318645545959,-0.31347552325938993,-0.4889688977299274,-0.4836077479674634,-1.2291855169944792,-1.5699897082977101,-0.4498222886700601,0.07235656301084319,0.0
CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21.Cl,-0.49127504753876394,0.027195510384631718,0.5318912580123941,-0.11564147326220386,-1.4071710627991432,0.23070907533596363,0.6448659778977243,-1.526501510840449,0.0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl,-0.5211557272678772,0.24939382028661972,-0.2965176708424571,-0.4392166932621936,0.4611229411862776,0.19957148611957848,-0.8236316273689472,-1.172180134849769,0.0
Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl,-1.0672335922167424,-0.08731465999328857,-1.3189827195536858,-0.9105486342283212,-0.666356435006299,-0.03134965191618053,-0.374206596393371,-0.0717507688186249,0.0
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,-1.795498296424606,0.8472656461685274,-1.1146441552694486,0.009224983553641692,-0.22674584583485782,0.490232979263337,0.8727830925681361,-0.24341078043325348,0.0
